dteday,hr,temp,hum,cnt
4/17/2012,8,0.6,0.43,673
4/17/2012,9,0.6,0.38,400
4/17/2012,10,0.6,0.38,217
4/17/2012,11,0.6,0.33,239
4/17/2012,12,0.6,0.33,244
4/17/2012,13,0.62,0.29,239
4/17/2012,14,0.64,0.27,257
4/17/2012,15,0.66,0.24,308
4/17/2012,16,0.68,0.22,370
4/17/2012,17,0.64,0.25,781
4/17/2012,18,0.64,0.25,775
4/17/2012,19,0.6,0.26,537
4/17/2012,20,0.6,0.23,402
4/17/2012,21,0.56,0.26,297
4/17/2012,22,0.54,0.3,162
4/17/2012,23,0.54,0.32,82
4/18/2012,0,0.54,0.32,38
4/18/2012,1,0.52,0.34,14
4/18/2012,2,0.5,0.42,9
4/18/2012,3,0.5,0.42,6
4/18/2012,4,0.5,0.42,7
4/18/2012,5,0.5,0.39,34
4/18/2012,6,0.5,0.39,134
4/18/2012,7,0.5,0.39,418
4/18/2012,8,0.5,0.39,576
4/18/2012,9,0.48,0.44,265
4/18/2012,10,0.48,0.47,147
4/18/2012,11,0.46,0.47,119
4/18/2012,12,0.46,0.51,110
4/18/2012,13,0.46,0.59,64
4/18/2012,14,0.44,0.72,51
4/18/2012,15,0.42,0.77,98
4/18/2012,16,0.42,0.77,235
4/18/2012,17,0.42,0.77,488
4/18/2012,18,0.42,0.77,505
4/18/2012,19,0.42,0.77,368
4/18/2012,20,0.42,0.77,260
4/18/2012,21,0.42,0.82,189
4/18/2012,22,0.42,0.77,162
4/18/2012,23,0.42,0.77,70
4/19/2012,0,0.42,0.77,25
4/19/2012,1,0.42,0.77,13
4/19/2012,2,0.42,0.77,6
4/19/2012,3,0.42,0.77,4
4/19/2012,4,0.42,0.71,4
4/19/2012,5,0.4,0.82,30
4/19/2012,6,0.4,0.82,120
4/19/2012,7,0.4,0.82,406
4/19/2012,8,0.42,0.82,677
4/19/2012,9,0.46,0.72,301
4/19/2012,10,0.48,0.63,189
4/19/2012,11,0.52,0.48,229
4/19/2012,12,0.54,0.49,264
4/19/2012,13,0.56,0.46,238
4/19/2012,14,0.58,0.43,237
4/19/2012,15,0.6,0.43,262
4/19/2012,16,0.62,0.41,387
4/19/2012,17,0.6,0.43,748
4/19/2012,18,0.6,0.43,776
4/19/2012,19,0.58,0.46,586
4/19/2012,20,0.56,0.49,404
4/19/2012,21,0.52,0.55,267
4/19/2012,22,0.52,0.59,248
4/19/2012,23,0.5,0.63,144
4/20/2012,0,0.48,0.67,64
4/20/2012,1,0.46,0.82,25
4/20/2012,2,0.44,0.88,21
4/20/2012,3,0.44,0.88,10
4/20/2012,4,0.42,0.94,3
4/20/2012,5,0.42,0.94,25
4/20/2012,6,0.42,0.88,113
4/20/2012,7,0.42,0.94,359
4/20/2012,8,0.44,0.94,700
4/20/2012,9,0.46,0.88,359
4/20/2012,10,0.5,0.77,237
4/20/2012,11,0.54,0.68,254
4/20/2012,12,0.58,0.53,362
4/20/2012,13,0.62,0.43,381
4/20/2012,14,0.64,0.44,394
4/20/2012,15,0.64,0.47,407
4/20/2012,16,0.66,0.44,580
4/20/2012,17,0.64,0.47,819
4/20/2012,18,0.62,0.5,668
4/20/2012,19,0.6,0.53,492
4/20/2012,20,0.58,0.56,341
4/20/2012,21,0.56,0.68,287
4/20/2012,22,0.54,0.68,202
4/20/2012,23,0.52,0.72,187
4/21/2012,0,0.52,0.77,142
4/21/2012,1,0.52,0.77,88
4/21/2012,2,0.52,0.77,81
4/21/2012,3,0.5,0.82,29
4/21/2012,4,0.5,0.82,9
4/21/2012,5,0.5,0.82,1
4/21/2012,6,0.5,0.82,31
4/21/2012,7,0.5,0.82,76
4/21/2012,8,0.52,0.81,201
4/21/2012,9,0.54,0.77,331
4/21/2012,10,0.6,0.64,482
4/21/2012,11,0.62,0.61,608
4/21/2012,12,0.64,0.57,640
4/21/2012,13,0.66,0.54,649
4/21/2012,14,0.7,0.45,609
4/21/2012,15,0.72,0.39,628
4/21/2012,16,0.7,0.42,639
4/21/2012,17,0.74,0.3,568
4/21/2012,18,0.68,0.47,416
4/21/2012,19,0.56,0.73,54
4/21/2012,20,0.5,0.82,39
4/21/2012,21,0.5,0.82,102
4/21/2012,22,0.48,0.82,110
4/21/2012,23,0.46,0.82,91
4/22/2012,0,0.46,0.82,117
4/22/2012,1,0.46,0.82,73
4/22/2012,2,0.46,0.72,56
4/22/2012,3,0.44,0.82,40
4/22/2012,4,0.44,0.77,7
4/22/2012,5,0.44,0.77,6
4/22/2012,6,0.44,0.72,12
4/22/2012,7,0.42,0.77,24
4/22/2012,8,0.4,0.82,51
4/22/2012,9,0.4,0.82,79
4/22/2012,10,0.38,0.82,68
4/22/2012,11,0.38,0.87,77
4/22/2012,12,0.38,0.87,61
4/22/2012,13,0.38,0.82,52
4/22/2012,14,0.38,0.87,53
4/22/2012,15,0.38,0.87,38
4/22/2012,16,0.38,0.87,36
4/22/2012,17,0.36,0.93,27
4/22/2012,18,0.36,0.93,39
4/22/2012,19,0.36,0.87,35
4/22/2012,20,0.36,0.93,35
4/22/2012,21,0.36,0.87,11
4/22/2012,22,0.34,0.87,13
4/22/2012,23,0.36,0.81,17
4/23/2012,0,0.36,0.81,6
4/23/2012,1,0.34,0.87,2
4/23/2012,2,0.32,0.87,4
4/23/2012,3,0.32,0.81,1
4/23/2012,4,0.3,0.81,3
4/23/2012,5,0.3,0.81,14
4/23/2012,6,0.3,0.81,45
4/23/2012,7,0.3,0.81,207
4/23/2012,8,0.3,0.75,482
4/23/2012,9,0.3,0.75,272
4/23/2012,10,0.32,0.7,100
4/23/2012,11,0.32,0.7,101
4/23/2012,12,0.34,0.71,129
4/23/2012,13,0.34,0.66,107
4/23/2012,14,0.36,0.62,114
4/23/2012,15,0.36,0.62,112
4/23/2012,16,0.3,0.81,103
4/23/2012,17,0.3,0.82,232
4/23/2012,18,0.32,0.81,379
4/23/2012,19,0.34,0.76,298
4/23/2012,20,0.32,0.76,203
4/23/2012,21,0.32,0.81,152
4/23/2012,22,0.32,0.76,89
4/23/2012,23,0.32,0.76,59
4/24/2012,0,0.32,0.76,13
4/24/2012,1,0.32,0.81,7
4/24/2012,2,0.32,0.81,3
4/24/2012,3,0.32,0.81,2
4/24/2012,4,0.3,0.7,3
4/24/2012,5,0.3,0.7,22
4/24/2012,6,0.3,0.7,120
4/24/2012,7,0.32,0.66,390
4/24/2012,8,0.34,0.61,611
4/24/2012,9,0.4,0.47,308
4/24/2012,10,0.42,0.47,162
4/24/2012,11,0.46,0.31,184
4/24/2012,12,0.48,0.29,224
4/24/2012,13,0.5,0.29,224
4/24/2012,14,0.5,0.25,216
4/24/2012,15,0.5,0.23,236
4/24/2012,16,0.5,0.23,362
4/24/2012,17,0.52,0.22,691
4/24/2012,18,0.5,0.18,632
4/24/2012,19,0.5,0.18,482
4/24/2012,20,0.48,0.21,285
4/24/2012,21,0.46,0.28,226
4/24/2012,22,0.44,0.35,157
4/24/2012,23,0.42,0.38,73
4/25/2012,0,0.44,0.38,36
4/25/2012,1,0.42,0.41,25
4/25/2012,2,0.36,0.62,7
4/25/2012,3,0.32,0.7,3
4/25/2012,4,0.34,0.66,6
4/25/2012,5,0.34,0.66,24
4/25/2012,6,0.34,0.66,106
4/25/2012,7,0.34,0.71,389
4/25/2012,8,0.36,0.76,654
4/25/2012,9,0.42,0.54,321
4/25/2012,10,0.52,0.34,182
4/25/2012,11,0.52,0.32,219
4/25/2012,12,0.54,0.28,269
4/25/2012,13,0.56,0.26,228
4/25/2012,14,0.56,0.22,223
4/25/2012,15,0.58,0.19,229
4/25/2012,16,0.6,0.2,376
4/25/2012,17,0.6,0.2,732
4/25/2012,18,0.6,0.2,709
4/25/2012,19,0.6,0.2,543
4/25/2012,20,0.56,0.22,380
4/25/2012,21,0.52,0.52,239
4/25/2012,22,0.5,0.51,192
4/25/2012,23,0.5,0.51,104
4/26/2012,0,0.48,0.63,43
4/26/2012,1,0.48,0.48,23
4/26/2012,2,0.48,0.55,13
4/26/2012,3,0.48,0.55,6
4/26/2012,4,0.48,0.59,3
4/26/2012,5,0.48,0.63,17
4/26/2012,6,0.48,0.63,127
4/26/2012,7,0.46,0.82,225
4/26/2012,8,0.46,0.82,362
4/26/2012,9,0.46,0.88,201
4/26/2012,10,0.46,0.94,139
4/26/2012,11,0.46,0.94,151
4/26/2012,12,0.52,0.83,204
4/26/2012,13,0.5,0.82,197
4/26/2012,14,0.54,0.77,169
4/26/2012,15,0.52,0.83,204
4/26/2012,16,0.52,0.83,318
4/26/2012,17,0.54,0.77,614
4/26/2012,18,0.54,0.77,664
4/26/2012,19,0.54,0.77,464
4/26/2012,20,0.54,0.77,337
4/26/2012,21,0.52,0.83,250
4/26/2012,22,0.52,0.83,183
4/26/2012,23,0.5,0.88,112
4/27/2012,0,0.54,0.68,73
4/27/2012,1,0.5,0.59,35
4/27/2012,2,0.48,0.59,22
4/27/2012,3,0.44,0.47,3
4/27/2012,4,0.42,0.44,6
4/27/2012,5,0.42,0.44,19
4/27/2012,6,0.4,0.43,120
4/27/2012,7,0.38,0.5,315
4/27/2012,8,0.4,0.5,592
4/27/2012,9,0.42,0.44,334
4/27/2012,10,0.44,0.38,236
4/27/2012,11,0.44,0.38,233
4/27/2012,12,0.46,0.36,307
4/27/2012,13,0.46,0.33,306
4/27/2012,14,0.46,0.33,300
4/27/2012,15,0.52,0.29,324
4/27/2012,16,0.52,0.29,440
4/27/2012,17,0.54,0.24,702
4/27/2012,18,0.52,0.25,654
4/27/2012,19,0.5,0.27,441
4/27/2012,20,0.46,0.31,289
4/27/2012,21,0.44,0.33,208
4/27/2012,22,0.42,0.38,158
4/27/2012,23,0.4,0.4,116
4/28/2012,0,0.38,0.43,103
4/28/2012,1,0.36,0.5,67
4/28/2012,2,0.36,0.43,57
4/28/2012,3,0.34,0.49,26
4/28/2012,4,0.34,0.49,2
4/28/2012,5,0.34,0.46,5
4/28/2012,6,0.34,0.49,28
4/28/2012,7,0.34,0.49,55
4/28/2012,8,0.38,0.4,158
4/28/2012,9,0.38,0.37,214
4/28/2012,10,0.38,0.4,291
4/28/2012,11,0.38,0.4,358
4/28/2012,12,0.38,0.43,381
4/28/2012,13,0.4,0.37,389
4/28/2012,14,0.42,0.38,440
4/28/2012,15,0.42,0.41,408
4/28/2012,16,0.44,0.38,376
4/28/2012,17,0.42,0.41,322
4/28/2012,18,0.4,0.47,90
4/28/2012,19,0.36,0.71,139
4/28/2012,20,0.38,0.66,102
4/28/2012,21,0.36,0.71,84
4/28/2012,22,0.36,0.71,83
4/28/2012,23,0.38,0.76,42
4/29/2012,0,0.36,0.81,36
4/29/2012,1,0.36,0.81,42
4/29/2012,2,0.36,0.87,40
4/29/2012,3,0.36,0.87,16
4/29/2012,4,0.36,0.87,4
4/29/2012,5,0.34,0.87,6
4/29/2012,6,0.34,0.87,7
4/29/2012,7,0.34,0.87,27
4/29/2012,8,0.38,0.76,107
4/29/2012,9,0.4,0.71,185
4/29/2012,10,0.42,0.67,380
4/29/2012,11,0.46,0.51,411
4/29/2012,12,0.48,0.44,584
4/29/2012,13,0.5,0.45,595
4/29/2012,14,0.54,0.34,653
4/29/2012,15,0.56,0.37,603
4/29/2012,16,0.6,0.28,587
4/29/2012,17,0.62,0.27,522
4/29/2012,18,0.6,0.26,487
4/29/2012,19,0.56,0.35,375
4/29/2012,20,0.56,0.32,243
4/29/2012,21,0.52,0.48,204
4/29/2012,22,0.5,0.45,108
4/29/2012,23,0.48,0.59,82
4/30/2012,0,0.44,0.72,48
4/30/2012,1,0.42,0.77,24
4/30/2012,2,0.42,0.71,8
4/30/2012,3,0.4,0.76,4
4/30/2012,4,0.38,0.62,2
4/30/2012,5,0.38,0.62,20
4/30/2012,6,0.4,0.47,123
4/30/2012,7,0.4,0.5,349
4/30/2012,8,0.4,0.43,596
4/30/2012,9,0.4,0.43,268
4/30/2012,10,0.42,0.41,157
4/30/2012,11,0.44,0.44,163
4/30/2012,12,0.44,0.47,225
4/30/2012,13,0.48,0.51,247
4/30/2012,14,0.5,0.55,218
4/30/2012,15,0.52,0.55,231
4/30/2012,16,0.56,0.6,347
4/30/2012,17,0.56,0.6,683
4/30/2012,18,0.56,0.6,664
4/30/2012,19,0.54,0.64,471
4/30/2012,20,0.52,0.59,309
4/30/2012,21,0.52,0.59,221
4/30/2012,22,0.52,0.55,134
4/30/2012,23,0.52,0.55,60
5/1/2012,0,0.5,0.59,35
5/1/2012,1,0.5,0.63,21
5/1/2012,2,0.5,0.72,8
5/1/2012,3,0.5,0.77,3
5/1/2012,4,0.52,0.72,8
5/1/2012,5,0.52,0.72,17
5/1/2012,6,0.52,0.77,26
5/1/2012,7,0.5,0.94,169
5/1/2012,8,0.52,0.94,557
5/1/2012,9,0.54,0.88,349
5/1/2012,10,0.62,0.78,174
5/1/2012,11,0.66,0.65,229
5/1/2012,12,0.7,0.58,269
5/1/2012,13,0.72,0.51,249
5/1/2012,14,0.74,0.48,204
5/1/2012,15,0.74,0.45,234
5/1/2012,16,0.74,0.45,354
5/1/2012,17,0.74,0.48,681
5/1/2012,18,0.7,0.54,743
5/1/2012,19,0.7,0.54,487
5/1/2012,20,0.66,0.61,335
5/1/2012,21,0.64,0.65,282
5/1/2012,22,0.64,0.65,211
5/1/2012,23,0.6,0.78,95
5/2/2012,0,0.6,0.78,47
5/2/2012,1,0.56,0.83,15
5/2/2012,2,0.56,0.83,16
5/2/2012,3,0.56,0.83,6
5/2/2012,4,0.54,0.88,4
5/2/2012,5,0.54,0.9,33
5/2/2012,6,0.56,0.84,120
5/2/2012,7,0.54,0.88,358
5/2/2012,8,0.56,0.88,666
5/2/2012,9,0.56,0.88,315
5/2/2012,10,0.58,0.83,175
5/2/2012,11,0.58,0.81,184
5/2/2012,12,0.58,0.83,245
5/2/2012,13,0.58,0.78,228
5/2/2012,14,0.62,0.69,240
5/2/2012,15,0.64,0.65,256
5/2/2012,16,0.64,0.65,367
5/2/2012,17,0.6,0.73,729
5/2/2012,18,0.56,0.73,813
5/2/2012,19,0.54,0.77,504
5/2/2012,20,0.52,0.77,338
5/2/2012,21,0.52,0.77,239
5/2/2012,22,0.5,0.82,173
5/2/2012,23,0.5,0.77,98
5/3/2012,0,0.48,0.82,90
5/3/2012,1,0.46,0.88,24
5/3/2012,2,0.46,0.88,17
5/3/2012,3,0.46,0.88,6
5/3/2012,4,0.46,0.88,2
5/3/2012,5,0.46,0.88,21
5/3/2012,6,0.46,0.88,136
5/3/2012,7,0.44,0.94,384
5/3/2012,8,0.46,0.88,627
5/3/2012,9,0.48,0.88,304
5/3/2012,10,0.52,0.77,168
5/3/2012,11,0.54,0.77,201
5/3/2012,12,0.56,0.73,301
5/3/2012,13,0.6,0.69,265
5/3/2012,14,0.64,0.65,204
5/3/2012,15,0.66,0.61,283
5/3/2012,16,0.68,0.57,370
5/3/2012,17,0.72,0.54,704
5/3/2012,18,0.72,0.58,706
5/3/2012,19,0.7,0.61,522
5/3/2012,20,0.64,0.73,420
5/3/2012,21,0.62,0.78,299
5/3/2012,22,0.62,0.78,246
5/3/2012,23,0.6,0.83,121
5/4/2012,0,0.6,0.78,89
5/4/2012,1,0.6,0.78,48
5/4/2012,2,0.58,0.83,11
5/4/2012,3,0.56,0.88,14
5/4/2012,4,0.56,0.88,4
5/4/2012,5,0.56,0.88,24
5/4/2012,6,0.54,0.94,135
5/4/2012,7,0.56,0.88,356
5/4/2012,8,0.56,0.88,618
5/4/2012,9,0.6,0.78,294
5/4/2012,10,0.62,0.73,199
5/4/2012,11,0.7,0.61,258
5/4/2012,12,0.62,0.78,171
5/4/2012,13,0.64,0.73,278
5/4/2012,14,0.66,0.74,242
5/4/2012,15,0.72,0.62,343
5/4/2012,16,0.76,0.48,440
5/4/2012,17,0.7,0.54,643
5/4/2012,18,0.7,0.54,641
5/4/2012,19,0.7,0.51,452
5/4/2012,20,0.68,0.51,313
5/4/2012,21,0.64,0.69,235
5/4/2012,22,0.6,0.83,232
5/4/2012,23,0.6,0.83,256
5/5/2012,0,0.6,0.83,153
5/5/2012,1,0.6,0.83,107
5/5/2012,2,0.58,0.88,75
5/5/2012,3,0.58,0.83,32
5/5/2012,4,0.56,0.88,9
5/5/2012,5,0.56,0.88,22
5/5/2012,6,0.54,0.94,42
5/5/2012,7,0.56,0.88,87
5/5/2012,8,0.58,0.83,197
5/5/2012,9,0.62,0.78,284
5/5/2012,10,0.66,0.65,432
5/5/2012,11,0.7,0.58,575
5/5/2012,12,0.72,0.58,550
5/5/2012,13,0.74,0.55,524
5/5/2012,14,0.7,0.61,428
5/5/2012,15,0.66,0.74,541
5/5/2012,16,0.68,0.65,540
5/5/2012,17,0.68,0.65,502
5/5/2012,18,0.66,0.69,434
5/5/2012,19,0.62,0.73,405
5/5/2012,20,0.6,0.78,309
5/5/2012,21,0.58,0.78,269
5/5/2012,22,0.58,0.78,217
5/5/2012,23,0.56,0.83,149
5/6/2012,0,0.56,0.83,134
5/6/2012,1,0.54,0.83,121
5/6/2012,2,0.54,0.83,93
5/6/2012,3,0.54,0.83,28
5/6/2012,4,0.52,0.83,16
5/6/2012,5,0.52,0.83,11
5/6/2012,6,0.52,0.83,17
5/6/2012,7,0.52,0.83,36
5/6/2012,8,0.5,0.88,114
5/6/2012,9,0.52,0.83,191
5/6/2012,10,0.54,0.77,333
5/6/2012,11,0.56,0.73,414
5/6/2012,12,0.6,0.64,558
5/6/2012,13,0.6,0.64,565
5/6/2012,14,0.6,0.64,518
5/6/2012,15,0.62,0.61,571
5/6/2012,16,0.62,0.61,544
5/6/2012,17,0.62,0.65,511
5/6/2012,18,0.62,0.61,463
5/6/2012,19,0.6,0.64,383
5/6/2012,20,0.6,0.64,276
5/6/2012,21,0.56,0.73,203
5/6/2012,22,0.56,0.73,157
5/6/2012,23,0.52,0.77,102
5/7/2012,0,0.52,0.77,34
5/7/2012,1,0.52,0.77,9
5/7/2012,2,0.5,0.77,6
5/7/2012,3,0.5,0.77,5
5/7/2012,4,0.46,0.88,2
5/7/2012,5,0.46,0.88,23
5/7/2012,6,0.46,0.88,142
5/7/2012,7,0.48,0.82,385
5/7/2012,8,0.5,0.82,639
5/7/2012,9,0.5,0.82,350
5/7/2012,10,0.52,0.77,190
5/7/2012,11,0.54,0.73,213
5/7/2012,12,0.56,0.68,263
5/7/2012,13,0.6,0.53,272
5/7/2012,14,0.62,0.5,239
5/7/2012,15,0.62,0.53,262
5/7/2012,16,0.6,0.53,388
5/7/2012,17,0.6,0.53,769
5/7/2012,18,0.6,0.53,680
5/7/2012,19,0.58,0.56,546
5/7/2012,20,0.54,0.52,323
5/7/2012,21,0.54,0.45,247
5/7/2012,22,0.54,0.45,173
5/7/2012,23,0.54,0.45,113
5/8/2012,0,0.52,0.52,38
5/8/2012,1,0.52,0.59,9
5/8/2012,2,0.52,0.63,16
5/8/2012,3,0.52,0.68,6
5/8/2012,4,0.52,0.68,5
5/8/2012,5,0.52,0.72,20
5/8/2012,6,0.5,0.77,165
5/8/2012,7,0.52,0.72,463
5/8/2012,8,0.54,0.73,641
5/8/2012,9,0.56,0.68,295
5/8/2012,10,0.58,0.68,157
5/8/2012,11,0.6,0.64,217
5/8/2012,12,0.62,0.65,263
5/8/2012,13,0.64,0.65,219
5/8/2012,14,0.62,0.69,71
5/8/2012,15,0.62,0.73,134
5/8/2012,16,0.64,0.73,389
5/8/2012,17,0.64,0.69,717
5/8/2012,18,0.64,0.69,710
5/8/2012,19,0.64,0.69,458
5/8/2012,20,0.64,0.69,302
5/8/2012,21,0.64,0.65,223
5/8/2012,22,0.6,0.78,147
5/8/2012,23,0.6,0.78,63
5/9/2012,0,0.58,0.83,35
5/9/2012,1,0.6,0.78,14
5/9/2012,2,0.56,0.88,1
5/9/2012,3,0.56,0.88,2
5/9/2012,4,0.56,0.88,5
5/9/2012,5,0.56,0.88,28
5/9/2012,6,0.56,0.88,126
5/9/2012,7,0.56,0.94,418
5/9/2012,8,0.6,0.83,622
5/9/2012,9,0.6,0.83,325
5/9/2012,10,0.62,0.65,153
5/9/2012,11,0.62,0.59,201
5/9/2012,12,0.62,0.57,280
5/9/2012,13,0.64,0.53,266
5/9/2012,14,0.64,0.53,243
5/9/2012,15,0.64,0.53,259
5/9/2012,16,0.66,0.5,357
5/9/2012,17,0.64,0.53,705
5/9/2012,18,0.52,0.77,372
5/9/2012,19,0.5,0.77,98
5/9/2012,20,0.5,0.82,51
5/9/2012,21,0.5,0.82,34
5/9/2012,22,0.48,0.82,67
5/9/2012,23,0.48,0.82,55
5/10/2012,0,0.5,0.77,33
5/10/2012,1,0.48,0.88,11
5/10/2012,2,0.48,0.88,3
5/10/2012,3,0.46,0.88,3
5/10/2012,4,0.46,0.77,2
5/10/2012,5,0.46,0.72,24
5/10/2012,6,0.44,0.72,139
5/10/2012,7,0.44,0.72,401
5/10/2012,8,0.46,0.67,630
5/10/2012,9,0.5,0.59,361
5/10/2012,10,0.5,0.51,154
5/10/2012,11,0.52,0.48,256
5/10/2012,12,0.52,0.48,272
5/10/2012,13,0.54,0.39,318
5/10/2012,14,0.56,0.37,247
5/10/2012,15,0.54,0.37,271
5/10/2012,16,0.58,0.3,421
5/10/2012,17,0.6,0.31,732
5/10/2012,18,0.56,0.35,770
5/10/2012,19,0.54,0.37,553
5/10/2012,20,0.52,0.4,374
5/10/2012,21,0.5,0.42,230
5/10/2012,22,0.5,0.42,232
5/10/2012,23,0.48,0.48,135
5/11/2012,0,0.46,0.55,64
5/11/2012,1,0.46,0.51,46
5/11/2012,2,0.46,0.44,31
5/11/2012,3,0.46,0.41,13
5/11/2012,4,0.42,0.5,9
5/11/2012,5,0.42,0.47,26
5/11/2012,6,0.42,0.5,135
5/11/2012,7,0.42,0.5,351
5/11/2012,8,0.46,0.44,620
5/11/2012,9,0.48,0.41,322
5/11/2012,10,0.52,0.36,210
5/11/2012,11,0.56,0.35,291
5/11/2012,12,0.56,0.28,348
5/11/2012,13,0.6,0.26,363
5/11/2012,14,0.62,0.23,334
5/11/2012,15,0.62,0.25,439
5/11/2012,16,0.62,0.25,525
5/11/2012,17,0.64,0.23,779
5/11/2012,18,0.64,0.23,596
5/11/2012,19,0.64,0.23,503
5/11/2012,20,0.62,0.25,341
5/11/2012,21,0.6,0.28,270
5/11/2012,22,0.56,0.35,234
5/11/2012,23,0.54,0.37,180
5/12/2012,0,0.52,0.42,136
5/12/2012,1,0.5,0.48,93
5/12/2012,2,0.46,0.59,56
5/12/2012,3,0.48,0.59,34
5/12/2012,4,0.44,0.67,9
5/12/2012,5,0.42,0.67,13
5/12/2012,6,0.42,0.67,33
5/12/2012,7,0.42,0.71,67
5/12/2012,8,0.52,0.48,178
5/12/2012,9,0.54,0.49,335
5/12/2012,10,0.56,0.49,411
5/12/2012,11,0.62,0.41,522
5/12/2012,12,0.64,0.36,559
5/12/2012,13,0.64,0.36,659
5/12/2012,14,0.66,0.36,615
5/12/2012,15,0.68,0.24,590
5/12/2012,16,0.7,0.21,591
5/12/2012,17,0.66,0.36,576
5/12/2012,18,0.66,0.31,546
5/12/2012,19,0.64,0.36,439
5/12/2012,20,0.62,0.46,287
5/12/2012,21,0.6,0.6,230
5/12/2012,22,0.56,0.68,274
5/12/2012,23,0.58,0.56,176
5/13/2012,0,0.56,0.64,98
5/13/2012,1,0.54,0.68,94
5/13/2012,2,0.54,0.68,82
5/13/2012,3,0.54,0.64,28
5/13/2012,4,0.54,0.68,9
5/13/2012,5,0.52,0.72,12
5/13/2012,6,0.52,0.68,21
5/13/2012,7,0.52,0.68,60
5/13/2012,8,0.56,0.64,156
5/13/2012,9,0.6,0.56,222
5/13/2012,10,0.6,0.6,350
5/13/2012,11,0.62,0.57,428
5/13/2012,12,0.64,0.57,531
5/13/2012,13,0.68,0.54,602
5/13/2012,14,0.7,0.48,552
5/13/2012,15,0.72,0.45,499
5/13/2012,16,0.72,0.42,564
5/13/2012,17,0.7,0.45,478
5/13/2012,18,0.68,0.44,389
5/13/2012,19,0.66,0.5,339
5/13/2012,20,0.66,0.5,230
5/13/2012,21,0.64,0.53,169
5/13/2012,22,0.62,0.61,131
5/13/2012,23,0.62,0.57,74
5/14/2012,0,0.6,0.56,35
5/14/2012,1,0.6,0.6,11
5/14/2012,2,0.6,0.6,2
5/14/2012,3,0.58,0.68,2
5/14/2012,4,0.54,0.77,6
5/14/2012,5,0.54,0.77,26
5/14/2012,6,0.52,0.94,65
5/14/2012,7,0.52,0.94,75
5/14/2012,8,0.54,0.88,156
5/14/2012,9,0.54,0.88,110
5/14/2012,10,0.54,0.88,59
5/14/2012,11,0.56,0.83,79
5/14/2012,12,0.56,0.88,185
5/14/2012,13,0.62,0.73,176
5/14/2012,14,0.62,0.73,171
5/14/2012,15,0.62,0.73,196
5/14/2012,16,0.62,0.69,111
5/14/2012,17,0.56,0.88,229
5/14/2012,18,0.58,0.83,300
5/14/2012,19,0.58,0.88,304
5/14/2012,20,0.58,0.88,189
5/14/2012,21,0.58,0.83,152
5/14/2012,22,0.58,0.78,129
5/14/2012,23,0.58,0.78,75
5/15/2012,0,0.56,0.88,32
5/15/2012,1,0.56,0.88,19
5/15/2012,2,0.56,0.88,4
5/15/2012,3,0.58,0.83,6
5/15/2012,4,0.56,0.94,5
5/15/2012,5,0.56,0.94,8
5/15/2012,6,0.56,0.94,24
5/15/2012,7,0.56,0.94,92
5/15/2012,8,0.58,0.88,409
5/15/2012,9,0.58,0.88,355
5/15/2012,10,0.62,0.78,171
5/15/2012,11,0.64,0.78,224
5/15/2012,12,0.64,0.73,264
5/15/2012,13,0.64,0.73,239
5/15/2012,14,0.64,0.73,184
5/15/2012,15,0.7,0.61,256
5/15/2012,16,0.68,0.65,374
5/15/2012,17,0.68,0.65,678
5/15/2012,18,0.7,0.61,733
5/15/2012,19,0.66,0.69,512
5/15/2012,20,0.64,0.73,263
5/15/2012,21,0.64,0.73,109
5/15/2012,22,0.58,0.78,83
5/15/2012,23,0.56,0.88,71
5/16/2012,0,0.58,0.88,39
5/16/2012,1,0.58,0.88,21
5/16/2012,2,0.56,0.94,19
5/16/2012,3,0.56,0.88,6
5/16/2012,4,0.54,0.94,4
5/16/2012,5,0.54,0.94,38
5/16/2012,6,0.54,0.94,158
5/16/2012,7,0.56,0.83,440
5/16/2012,8,0.58,0.83,650
5/16/2012,9,0.6,0.78,347
5/16/2012,10,0.66,0.61,192
5/16/2012,11,0.7,0.54,267
5/16/2012,12,0.7,0.54,330
5/16/2012,13,0.72,0.42,350
5/16/2012,14,0.72,0.42,263
5/16/2012,15,0.72,0.48,274
5/16/2012,16,0.72,0.45,446
5/16/2012,17,0.72,0.51,873
5/16/2012,18,0.72,0.51,846
5/16/2012,19,0.7,0.54,590
5/16/2012,20,0.66,0.65,459
5/16/2012,21,0.64,0.73,393
5/16/2012,22,0.64,0.73,286
5/16/2012,23,0.62,0.78,133
5/17/2012,0,0.6,0.78,79
5/17/2012,1,0.6,0.83,28
5/17/2012,2,0.6,0.78,16
5/17/2012,3,0.6,0.73,3
5/17/2012,4,0.6,0.64,16
5/17/2012,5,0.56,0.68,35
5/17/2012,6,0.54,0.73,159
5/17/2012,7,0.54,0.73,474
5/17/2012,8,0.52,0.55,634
5/17/2012,9,0.54,0.52,346
5/17/2012,10,0.56,0.52,205
5/17/2012,11,0.58,0.49,279
5/17/2012,12,0.6,0.43,348
5/17/2012,13,0.62,0.41,327
5/17/2012,14,0.64,0.38,270
5/17/2012,15,0.64,0.36,316
5/17/2012,16,0.66,0.31,430
5/17/2012,17,0.66,0.31,852
5/17/2012,18,0.66,0.27,868
5/17/2012,19,0.64,0.31,537
5/17/2012,20,0.6,0.4,446
5/17/2012,21,0.58,0.4,299
5/17/2012,22,0.56,0.43,251
